v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains although,v13 contains however,v14 contains but,v15 contains because,v16 contains this,v17 contains others or researchers,v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains et,word variation,average token length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
2,15,False,False,False,False,True,0.5,1.0,True,False,False,False,False,False,False,False,False,False,False,0.8666666666666667,2.933333333333333,0.5333333333333333,0.8666666666666667,0.5333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
7,218,False,True,True,False,False,14.78830205098004,19.0,False,True,False,False,True,False,False,False,False,False,False,0.573394495412844,3.8990825688073394,0.1055045871559633,0.5825688073394495,0.1055045871559633,0.0,0.0,0.0,0.0,0.0,0.0412844036697247,0.0321100917431192,0.0275229357798165,0.0504587155963302,0.018348623853211,0.1238532110091743,0.018348623853211,0.0,0.128440366972477,0.0825688073394495,0.0,0.0,0.0,0.0137614678899082,0.1697247706422018,0.0091743119266055,0.0,0.0412844036697247,0.0,0.0,0.018348623853211,0.018348623853211,0.0596330275229357,0.0045871559633027,0.0,0.0091743119266055,0.0,0.0321100917431192,0.0,0.0321100917431192,0.0,0.0091743119266055,0.0137614678899082,0.0045871559633027,0.0412844036697247,0.0,0.0,0.0,0.0,0.0
3,44,False,False,False,True,False,7.318166133366716,8.0,True,False,False,False,False,False,False,False,False,True,False,0.8636363636363636,3.8181818181818175,0.2045454545454545,0.6136363636363636,0.2045454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0227272727272727,0.0,0.0454545454545454,0.0,0.0,0.0909090909090909,0.0681818181818181,0.0,0.0,0.0,0.0,0.1363636363636363,0.0681818181818181,0.0,0.0227272727272727,0.0,0.0,0.1136363636363636,0.0,0.0681818181818181,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0227272727272727,0.0909090909090909,0.0227272727272727,0.0,0.0,0.0227272727272727,0.0227272727272727,0.0,0.0,0.0227272727272727,0.0
3,75,False,True,True,False,False,7.118052168020874,9.0,False,False,False,False,True,True,True,False,False,False,False,0.76,3.933333333333333,0.1333333333333333,0.6,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0133333333333333,0.04,0.0266666666666666,0.0666666666666666,0.0,0.1466666666666666,0.0,0.0,0.08,0.08,0.0133333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.04,0.0133333333333333,0.0,0.0666666666666666,0.0133333333333333,0.0666666666666666,0.0,0.0,0.0133333333333333,0.0,0.0,0.0,0.0133333333333333,0.0533333333333333,0.0133333333333333,0.0266666666666666,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0
4,44,False,False,False,False,False,6.670832032063167,6.333333333333333,True,False,False,False,False,False,False,False,False,True,False,0.7272727272727273,3.5454545454545454,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0,0.0,0.1136363636363636,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0227272727272727,0.1590909090909091,0.2045454545454545,0.0,0.0,0.0227272727272727,0.0,0.0454545454545454,0.0,0.0227272727272727,0.0,0.0,0.0227272727272727,0.0,0.0227272727272727,0.0,0.0681818181818181,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,101,False,True,True,True,False,15.43243337908834,11.25,True,True,False,False,True,False,True,False,False,True,False,0.7524752475247525,3.5445544554455446,0.1881188118811881,0.6336633663366337,0.1881188118811881,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.0495049504950495,0.0099009900990099,0.0297029702970297,0.0198019801980198,0.0693069306930693,0.0,0.0,0.0792079207920792,0.0396039603960396,0.0099009900990099,0.0,0.0,0.0198019801980198,0.1287128712871287,0.0297029702970297,0.0,0.0198019801980198,0.0,0.0,0.1188118811881188,0.0297029702970297,0.0396039603960396,0.0,0.0,0.0,0.0,0.0297029702970297,0.0099009900990099,0.0792079207920792,0.0693069306930693,0.0099009900990099,0.0099009900990099,0.0297029702970297,0.0,0.0,0.0,0.0,0.0099009900990099,0.0
2,7,False,False,False,True,False,0.5,1.0,True,False,False,False,False,False,False,False,False,False,False,1.0,2.2857142857142856,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
1,22,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0,3.590909090909091,0.0909090909090909,0.5909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0909090909090909,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0
2,40,False,True,False,False,False,4.0,8.0,False,False,False,False,False,False,False,False,False,True,False,0.85,3.6,0.225,0.6,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.0,0.0,0.125,0.0,0.0,0.125,0.025,0.0,0.0,0.0,0.025,0.175,0.075,0.0,0.0,0.0,0.0,0.1,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.1,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0
2,25,False,True,False,False,False,1.5,3.0,False,False,False,False,True,False,False,False,False,True,False,0.88,3.88,0.36,0.76,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.12,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.0,0.04,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
5,107,False,True,True,False,False,13.154466921924278,16.0,True,True,False,False,True,False,True,False,False,False,False,0.6542056074766355,3.6728971962616814,0.1495327102803738,0.5794392523364486,0.1495327102803738,0.0,0.0,0.0,0.0,0.0,0.0654205607476635,0.0373831775700934,0.0186915887850467,0.0467289719626168,0.0186915887850467,0.1121495327102803,0.0,0.0,0.102803738317757,0.0747663551401869,0.0,0.0,0.0,0.0093457943925233,0.1308411214953271,0.0093457943925233,0.0,0.0373831775700934,0.0,0.0,0.0747663551401869,0.0186915887850467,0.02803738317757,0.0,0.0,0.0186915887850467,0.0,0.0186915887850467,0.0,0.0093457943925233,0.102803738317757,0.0186915887850467,0.0186915887850467,0.0186915887850467,0.0,0.0,0.0093457943925233,0.0,0.0,0.0
3,19,False,False,False,False,False,2.0548046676563256,2.5,True,False,False,False,False,False,False,False,False,False,False,0.9473684210526316,3.526315789473684,0.4210526315789473,0.6842105263157895,0.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,142,False,True,True,False,False,14.192955999368138,22.5,True,True,False,False,False,False,True,False,False,True,False,0.6690140845070423,3.971830985915493,0.1478873239436619,0.6126760563380281,0.1478873239436619,0.0,0.0,0.0,0.0,0.0,0.0633802816901408,0.028169014084507,0.0352112676056338,0.056338028169014,0.0,0.0985915492957746,0.0,0.0,0.0985915492957746,0.0985915492957746,0.0070422535211267,0.0,0.0,0.0,0.1126760563380281,0.0704225352112676,0.0,0.0492957746478873,0.0,0.0,0.0492957746478873,0.0140845070422535,0.0352112676056338,0.0070422535211267,0.0,0.0070422535211267,0.0,0.0070422535211267,0.0,0.0,0.0985915492957746,0.0,0.0422535211267605,0.0,0.0,0.0,0.0070422535211267,0.0,0.0140845070422535,0.0
1,14,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9285714285714286,3.142857142857143,0.5,0.7857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2,44,False,True,False,False,True,3.0,6.0,False,False,False,False,False,False,False,False,False,False,False,0.8181818181818182,3.363636363636364,0.1590909090909091,0.5909090909090909,0.1590909090909091,0.0,0.0,0.0227272727272727,0.0,0.0,0.0227272727272727,0.0454545454545454,0.0454545454545454,0.0227272727272727,0.0,0.1363636363636363,0.0,0.0,0.0681818181818181,0.0227272727272727,0.0,0.0,0.0,0.0,0.2954545454545454,0.0454545454545454,0.0,0.0,0.0,0.0227272727272727,0.0454545454545454,0.0227272727272727,0.0227272727272727,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0909090909090909,0.0227272727272727,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0
4,106,False,False,False,False,False,11.07925990308017,13.333333333333334,True,True,False,False,False,False,False,False,False,False,False,0.6132075471698113,3.2830188679245285,0.1320754716981132,0.5471698113207547,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0471698113207547,0.0283018867924528,0.0,0.0377358490566037,0.0094339622641509,0.1415094339622641,0.0,0.0,0.1132075471698113,0.0283018867924528,0.0,0.0,0.0,0.0188679245283018,0.1981132075471698,0.0188679245283018,0.0,0.0094339622641509,0.0,0.0,0.0471698113207547,0.0188679245283018,0.0094339622641509,0.0,0.0,0.0094339622641509,0.0,0.0566037735849056,0.0,0.0660377358490566,0.0754716981132075,0.0094339622641509,0.0188679245283018,0.0188679245283018,0.0094339622641509,0.0,0.0094339622641509,0.0,0.0,0.0
1,2,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,130,False,False,False,False,True,4.955356249106169,6.2,False,False,False,False,False,False,False,False,False,False,False,0.6923076923076923,3.8846153846153846,0.0846153846153846,0.5230769230769231,0.0846153846153846,0.0,0.0,0.0,0.0,0.0,0.0307692307692307,0.0461538461538461,0.0,0.0461538461538461,0.0,0.0846153846153846,0.0,0.0,0.1692307692307692,0.0692307692307692,0.0076923076923076,0.0,0.0,0.0,0.1846153846153846,0.0153846153846153,0.0,0.0153846153846153,0.0,0.0076923076923076,0.0769230769230769,0.0307692307692307,0.0384615384615384,0.0,0.0,0.023076923076923,0.0,0.0076923076923076,0.0,0.0076923076923076,0.1,0.023076923076923,0.0076923076923076,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0
1,52,False,True,True,True,True,0.0,0.0,False,True,False,False,True,False,True,False,False,True,False,0.8846153846153846,3.5961538461538463,0.1923076923076923,0.6153846153846154,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0192307692307692,0.0,0.0961538461538461,0.0,0.0,0.0961538461538461,0.0769230769230769,0.0,0.0,0.0,0.0,0.2307692307692307,0.0192307692307692,0.0,0.0,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0384615384615384,0.0769230769230769,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0576923076923076,0.0192307692307692,0.0192307692307692,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.0,0.0
1,11,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,1.0,4.0,0.1818181818181818,0.7272727272727273,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,325,True,True,True,False,False,11.031884668489017,10.4,True,True,False,False,True,False,True,False,False,True,False,0.5384615384615384,4.172307692307692,0.1323076923076923,0.5907692307692308,0.1323076923076923,0.0,0.0,0.0,0.0061538461538461,0.0061538461538461,0.0646153846153846,0.0307692307692307,0.0123076923076923,0.0369230769230769,0.003076923076923,0.1076923076923077,0.003076923076923,0.0,0.1384615384615384,0.0923076923076923,0.003076923076923,0.0,0.0,0.0123076923076923,0.123076923076923,0.0369230769230769,0.0,0.0769230769230769,0.0,0.0,0.0461538461538461,0.0184615384615384,0.0492307692307692,0.0,0.003076923076923,0.0,0.0,0.0092307692307692,0.0,0.0153846153846153,0.0092307692307692,0.0246153846153846,0.003076923076923,0.0215384615384615,0.0307692307692307,0.0092307692307692,0.0061538461538461,0.0,0.0,0.0
1,32,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.84375,2.9375,0.28125,0.65625,0.28125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.03125,0.0,0.125,0.0,0.0,0.0625,0.09375,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0
1,18,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9444444444444444,3.388888888888889,0.3888888888888889,0.6666666666666666,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.0
1,31,False,False,True,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.8387096774193549,4.290322580645161,0.1612903225806451,0.5806451612903226,0.1612903225806451,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,0.0,0.032258064516129,0.032258064516129,0.0,0.0967741935483871,0.0,0.0,0.1290322580645161,0.064516129032258,0.032258064516129,0.0,0.0,0.0,0.1290322580645161,0.032258064516129,0.0,0.0,0.0,0.0,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0967741935483871,0.0,0.0,0.0,0.032258064516129,0.032258064516129,0.0,0.0,0.0,0.0
4,61,False,True,False,False,False,5.931905258852336,8.666666666666666,True,False,False,False,False,False,False,False,False,False,False,0.7377049180327869,3.7704918032786887,0.1967213114754098,0.5573770491803278,0.1967213114754098,0.0,0.0,0.0,0.0,0.0,0.0655737704918032,0.0491803278688524,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.1311475409836065,0.0,0.0,0.180327868852459,0.0327868852459016,0.0,0.0,0.0163934426229508,0.0163934426229508,0.1475409836065573,0.0,0.0,0.0491803278688524,0.0,0.0,0.0655737704918032,0.0163934426229508,0.0655737704918032,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0,0.0491803278688524,0.0163934426229508,0.0,0.0,0.0,0.0,0.0
6,134,False,True,False,False,True,9.140872800534726,11.0,False,True,False,False,False,False,False,False,False,False,False,0.6194029850746269,3.805970149253731,0.0970149253731343,0.5597014925373134,0.0970149253731343,0.0,0.0,0.0,0.0,0.0,0.0373134328358208,0.044776119402985,0.0074626865671641,0.044776119402985,0.0,0.1044776119402985,0.0149253731343283,0.0,0.1492537313432835,0.0746268656716417,0.0,0.0,0.0,0.0,0.1343283582089552,0.0522388059701492,0.0,0.0746268656716417,0.0,0.0074626865671641,0.044776119402985,0.0149253731343283,0.0522388059701492,0.0,0.0,0.0074626865671641,0.0,0.0074626865671641,0.0,0.0,0.0746268656716417,0.0223880597014925,0.0074626865671641,0.0074626865671641,0.0,0.0,0.0,0.0,0.0149253731343283,0.0
3,54,False,False,False,False,False,2.160246899469287,2.5,False,False,False,False,False,False,False,False,False,False,False,0.6481481481481481,3.388888888888889,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1296296296296296,0.0555555555555555,0.0,0.037037037037037,0.0185185185185185,0.1111111111111111,0.0185185185185185,0.0,0.074074074074074,0.0925925925925925,0.0,0.0,0.0,0.0,0.1296296296296296,0.0185185185185185,0.0,0.0,0.0,0.0,0.0925925925925925,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925925925925925,0.0185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,11,False,False,False,True,False,2.5,5.0,True,False,False,False,False,False,False,False,False,False,False,1.0,3.909090909090909,0.3636363636363636,0.7272727272727273,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0,3.8333333333333335,0.4166666666666667,0.75,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0
1,61,False,False,False,False,True,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,0.7213114754098361,3.4262295081967213,0.2131147540983606,0.5573770491803278,0.2131147540983606,0.0,0.0,0.0163934426229508,0.0,0.0,0.081967213114754,0.0,0.0,0.0163934426229508,0.0,0.0983606557377049,0.0163934426229508,0.0,0.0983606557377049,0.081967213114754,0.0,0.0163934426229508,0.0,0.0327868852459016,0.2295081967213114,0.0163934426229508,0.0,0.0163934426229508,0.0,0.0163934426229508,0.0327868852459016,0.0491803278688524,0.0,0.0,0.0,0.0,0.0,0.0327868852459016,0.0,0.081967213114754,0.0163934426229508,0.0,0.0,0.0163934426229508,0.0163934426229508,0.0163934426229508,0.0,0.0,0.0,0.0
1,8,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,3.75,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,6,False,False,False,False,False,1.0,2.0,True,False,False,False,False,False,False,False,False,True,False,1.0,3.1666666666666665,0.1666666666666666,1.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,39,False,False,False,False,True,3.741657386773941,6.0,True,False,False,False,False,False,False,False,False,False,False,0.7948717948717948,2.6666666666666665,0.1538461538461538,0.6153846153846154,0.1538461538461538,0.0,0.0,0.0512820512820512,0.0,0.0,0.0256410256410256,0.0769230769230769,0.0,0.0512820512820512,0.0,0.0,0.0,0.0,0.0256410256410256,0.0256410256410256,0.0,0.0,0.0,0.0256410256410256,0.1538461538461538,0.0256410256410256,0.0,0.0,0.0,0.0,0.1282051282051282,0.0512820512820512,0.0769230769230769,0.0,0.0,0.0,0.0,0.0512820512820512,0.0,0.1025641025641025,0.0512820512820512,0.0,0.0,0.0512820512820512,0.0256410256410256,0.0,0.0,0.0,0.0,0.0
1,8,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,2.5,0.5,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1,8,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,4.0,0.125,0.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
4,28,False,False,False,False,False,1.5811388300841898,3.0,True,False,False,False,False,False,False,False,False,True,False,0.75,2.75,0.3571428571428571,0.7142857142857143,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0357142857142857,0.1428571428571428,0.0,0.0,0.0,0.0357142857142857,0.1785714285714285,0.0357142857142857,0.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0,0.1071428571428571,0.0
4,34,False,False,False,False,False,2.692582403567252,3.0,True,False,False,False,False,False,False,False,False,False,False,0.8529411764705882,3.588235294117647,0.2647058823529412,0.7058823529411765,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0,0.1470588235294117,0.1176470588235294,0.0,0.0,0.0,0.0,0.1176470588235294,0.0294117647058823,0.088235294117647,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0294117647058823,0.1470588235294117,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0
8,286,False,True,True,False,True,12.52746981636755,15.857142857142858,False,True,False,True,True,False,True,False,False,False,False,0.5944055944055944,4.010489510489511,0.0944055944055944,0.5909090909090909,0.0944055944055944,0.0,0.0,0.0,0.0,0.0,0.0349650349650349,0.0279720279720279,0.0244755244755244,0.0664335664335664,0.0034965034965034,0.1153846153846153,0.0034965034965034,0.0,0.1328671328671328,0.0839160839160839,0.0104895104895104,0.0,0.0034965034965034,0.0069930069930069,0.1923076923076923,0.0174825174825174,0.0,0.0454545454545454,0.0034965034965034,0.0069930069930069,0.0209790209790209,0.0104895104895104,0.0419580419580419,0.0034965034965034,0.0,0.0034965034965034,0.0,0.0104895104895104,0.0,0.0384615384615384,0.0384615384615384,0.0104895104895104,0.0174825174825174,0.0069930069930069,0.0104895104895104,0.0034965034965034,0.0,0.0,0.0034965034965034,0.0
4,118,True,False,False,False,False,18.83480820183736,24.666666666666668,True,True,False,False,False,False,False,False,False,True,False,0.7033898305084746,3.593220338983051,0.1779661016949152,0.576271186440678,0.1779661016949152,0.0,0.0,0.0,0.0169491525423728,0.0084745762711864,0.059322033898305,0.0254237288135593,0.0,0.0338983050847457,0.0169491525423728,0.0762711864406779,0.0,0.0084745762711864,0.1186440677966101,0.0677966101694915,0.0,0.0,0.0,0.0169491525423728,0.1016949152542373,0.0254237288135593,0.0,0.0169491525423728,0.0084745762711864,0.0,0.0847457627118644,0.0169491525423728,0.0677966101694915,0.0,0.0,0.0169491525423728,0.0,0.0338983050847457,0.0,0.059322033898305,0.0254237288135593,0.0169491525423728,0.0254237288135593,0.0338983050847457,0.0169491525423728,0.0,0.0,0.0,0.0,0.0
